dataset,image_id,image_path,mask_path,image_domain,overlaps_isic2019,isic2019_split,isic2019_lesion_id,isic2019_lesion_status,cv2_eligible
isic2018_task1,ISIC_0013294,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013294.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013294_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013304,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013304.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013304_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013306,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013306.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013306_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013310,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013310.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013310_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013314,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013314.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013314_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013315,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013315.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013315_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013319,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013319.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013319_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013320,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013320.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013320_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013321,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013321.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013321_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013325,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013325.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013325_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013326,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013326.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013326_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013333,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013333.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013333_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013334,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013334.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013334_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013335,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013335.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013335_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013340,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013340.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013340_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013359,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013359.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013359_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013360,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013360.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013360_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013369,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013369.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013369_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013371,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013371.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013371_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013374,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013374.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013374_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013378,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013378.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013378_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013383,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013383.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013383_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013385,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013385.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013385_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013390,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013390.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013390_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013393,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013393.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013393_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013394,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013394.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013394_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013395,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013395.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013395_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013397,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013397.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013397_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013398,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013398.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013398_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013399,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013399.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013399_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013400,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013400.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013400_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013403,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013403.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013403_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013405,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013405.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013405_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013410,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013410.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013410_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013411,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013411.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013411_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013414,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013414.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013414_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013416,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013416.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013416_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013417,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013417.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013417_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013423,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013423.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013423_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013424,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013424.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013424_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013428,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013428.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013428_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013429,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013429.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013429_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013432,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013432.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013432_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013433,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013433.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013433_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013434,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013434.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013434_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013438,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013438.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013438_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013443,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013443.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013443_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013455,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013455.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013455_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013456,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013456.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013456_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013457,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013457.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013457_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013458,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013458.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013458_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013459,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013459.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013459_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013461,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013461.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013461_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013472,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013472.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013472_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013473,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013473.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013473_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013474,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013474.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013474_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013487,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013487.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013487_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013488,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013488.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013488_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013489,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013489.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013489_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013490,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013490.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013490_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013491,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013491.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013491_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013492,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013492.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013492_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013493,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013493.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013493_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013495,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013495.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013495_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013498,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013498.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013498_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013500,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013500.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013500_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013501,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013501.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013501_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013511,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013511.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013511_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013512,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013512.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013512_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013516,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013516.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013516_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013517,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013517.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013517_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013525,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013525.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013525_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013527,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013527.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013527_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013529,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013529.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013529_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013549,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013549.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013549_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013552,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013552.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013552_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013553,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013553.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013553_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013554,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013554.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013554_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013558,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013558.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013558_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013559,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013559.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013559_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013561,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013561.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013561_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013562,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013562.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013562_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013565,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013565.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013565_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013567,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013567.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013567_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013568,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013568.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013568_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013573,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013573.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013573_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013581,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013581.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013581_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013585,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013585.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013585_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013592,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013592.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013592_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013594,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013594.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013594_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013595,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013595.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013595_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013596,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013596.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013596_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013597,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013597.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013597_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013599,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013599.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013599_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013601,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013601.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013601_segmentation.png,dermoscopic,False,,,,True
isic2018_task1,ISIC_0013602,data/raw/isic2018/images/ISIC2018_Task1-2_Training_Input/ISIC_0013602.jpg,data/raw/isic2018/masks/ISIC2018_Task1_Training_GroundTruth/ISIC_0013602_segmentation.png,dermoscopic,False,,,,True
